"","date","state","unemploy_perc","house_price_index","house_price_perc"
"18315",1990-03-01,"Oklahoma",5.5,67.060237457,0.0219084497931386
"18316",1990-04-01,"Oklahoma",5.4,67.433179149,0.0246288801726942
"18317",1990-05-01,"Oklahoma",5.4,67.767410875,0.0225767640615961
"18318",1990-06-01,"Oklahoma",5.5,67.995222882,0.0171842573575622
"18319",1990-07-01,"Oklahoma",5.5,67.943399602,0.00959969104947
"18320",1990-08-01,"Oklahoma",5.6,67.639599082,0.00252717946080883
"18321",1990-09-01,"Oklahoma",5.8,67.306558758,-0.000365339761126959
"18322",1990-10-01,"Oklahoma",6,67.165800318,0.00238074641701647
"18323",1990-11-01,"Oklahoma",6.2,67.241051717,0.00943989681070856
"18324",1990-12-01,"Oklahoma",6.3,67.527114187,0.0172918283509789
"18325",1991-01-01,"Oklahoma",6.3,67.874439222,0.0212024642987092
"18326",1991-02-01,"Oklahoma",6.4,68.130465662,0.0212096844288099
"18327",1991-03-01,"Oklahoma",6.3,68.453035628,0.0207693593672864
"18328",1991-04-01,"Oklahoma",6.3,68.896601107,0.0217018087604386
"18329",1991-05-01,"Oklahoma",6.3,69.35897464,0.0234856805719745
"18330",1991-06-01,"Oklahoma",6.3,69.620213558,0.0238986006240474
"18331",1991-07-01,"Oklahoma",6.3,69.687030959,0.025662998425364
"18332",1991-08-01,"Oklahoma",6.3,69.903745191,0.0334736772501438
"18333",1991-09-01,"Oklahoma",6.3,70.311209338,0.0446412747203908
"18334",1991-10-01,"Oklahoma",6.3,70.65704447,0.0519794915786089
"18335",1991-11-01,"Oklahoma",6.3,70.832828504,0.053416427841088
"18336",1991-12-01,"Oklahoma",6.3,70.983348856,0.0511829168269919
"18337",1992-01-01,"Oklahoma",6.3,71.177164823,0.0486593427342747
"18338",1992-02-01,"Oklahoma",6.3,71.357380281,0.0473637540510723
"18339",1992-03-01,"Oklahoma",6.3,71.482169869,0.0442512769990433
"18340",1992-04-01,"Oklahoma",6.2,71.625876922,0.0396140850368119
"18341",1992-05-01,"Oklahoma",6.2,71.916870401,0.0368790884564898
"18342",1992-06-01,"Oklahoma",6,72.166526278,0.0365743307851059
"18343",1992-07-01,"Oklahoma",5.9,72.254936116,0.0368491112573128
"18344",1992-08-01,"Oklahoma",5.9,72.396352173,0.0356577029626863
"18345",1992-09-01,"Oklahoma",5.8,72.677237717,0.033650799087042
"18346",1992-10-01,"Oklahoma",5.7,72.986969116,0.0329751217798142
"18347",1992-11-01,"Oklahoma",5.7,73.178119935,0.0331102326496471
"18348",1992-12-01,"Oklahoma",5.7,73.211695475,0.0313925259221077
"18349",1993-01-01,"Oklahoma",5.7,73.14153594,0.0275983332840652
"18350",1993-02-01,"Oklahoma",5.8,73.18416972,0.0256005676190219
"18351",1993-03-01,"Oklahoma",5.9,73.562341651,0.0291005685167667
"18352",1993-04-01,"Oklahoma",6,74.2168654,0.0361739163182822
"18353",1993-05-01,"Oklahoma",6,74.962152319,0.0423444721804476
"18354",1993-06-01,"Oklahoma",6.1,75.583135845,0.0473434117341123
"18355",1993-07-01,"Oklahoma",6.1,76.018647641,0.0520893343391466
"18356",1993-08-01,"Oklahoma",6.1,76.373179483,0.0549313216845082
"18357",1993-09-01,"Oklahoma",6,76.676443073,0.0550269311496485
"18358",1993-10-01,"Oklahoma",5.9,76.973745238,0.0546231220488651
"18359",1993-11-01,"Oklahoma",5.9,77.227026657,0.0553294717819537
"18360",1993-12-01,"Oklahoma",5.9,77.278265731,0.0555453637511869
"18361",1994-01-01,"Oklahoma",5.9,77.301262716,0.0568722918180491
"18362",1994-02-01,"Oklahoma",5.9,77.611241752,0.060492208204832
"18363",1994-03-01,"Oklahoma",5.9,78.214651877,0.0632430958773966
"18364",1994-04-01,"Oklahoma",5.8,78.875001216,0.0627638447257839
"18365",1994-05-01,"Oklahoma",5.8,79.373273401,0.0588446428702922
"18366",1994-06-01,"Oklahoma",5.7,79.608269821,0.0532543924117468
"18367",1994-07-01,"Oklahoma",5.6,79.726816914,0.0487797321850807
"18368",1994-08-01,"Oklahoma",5.5,79.915523825,0.0463820462363818
"18369",1994-09-01,"Oklahoma",5.3,80.114918911,0.0448439664151661
"18370",1994-10-01,"Oklahoma",5.2,80.306834532,0.0433016385482374
"18371",1994-11-01,"Oklahoma",5.1,80.575416061,0.0433577407928925
"18372",1994-12-01,"Oklahoma",4.9,80.764494019,0.0451126620793394
"18373",1995-01-01,"Oklahoma",4.8,80.690124239,0.043839665794988
"18374",1995-02-01,"Oklahoma",4.7,80.53638029,0.0376896242344251
"18375",1995-03-01,"Oklahoma",4.6,80.639898207,0.031007570471757
"18376",1995-04-01,"Oklahoma",4.6,81.068736963,0.0278128141132123
"18377",1995-05-01,"Oklahoma",4.6,81.604804549,0.0281143897987692
"18378",1995-06-01,"Oklahoma",4.6,82.083761004,0.0310959048421247
"18379",1995-07-01,"Oklahoma",4.6,82.370652112,0.0331611783880932
"18380",1995-08-01,"Oklahoma",4.6,82.388058489,0.030939353778302
"18381",1995-09-01,"Oklahoma",4.6,82.296374776,0.0272290841038405
"18382",1995-10-01,"Oklahoma",4.5,82.386162039,0.0258922857452617
"18383",1995-11-01,"Oklahoma",4.5,82.617979995,0.0253497162515881
"18384",1995-12-01,"Oklahoma",4.4,82.731352739,0.0243530123464564
"18385",1996-01-01,"Oklahoma",4.4,82.819661186,0.0263915437866029
"18386",1996-02-01,"Oklahoma",4.3,83.185179623,0.0328894758302032
"18387",1996-03-01,"Oklahoma",4.2,83.83442683,0.0396147402716178
"18388",1996-04-01,"Oklahoma",4.1,84.557185106,0.0430307449416922
"18389",1996-05-01,"Oklahoma",4,85.228935226,0.0444107512667822
"18390",1996-06-01,"Oklahoma",3.9,85.685837445,0.0438829361245334
"18391",1996-07-01,"Oklahoma",3.9,85.976090955,0.0437709153752681
"18392",1996-08-01,"Oklahoma",3.9,86.107376008,0.0451438908406439
"18393",1996-09-01,"Oklahoma",3.9,86.036423895,0.0454460980715121
"18394",1996-10-01,"Oklahoma",4,85.90579448,0.0427211603731932
"18395",1996-11-01,"Oklahoma",4.1,85.724222231,0.0375976541206646
"18396",1996-12-01,"Oklahoma",4.1,85.556134968,0.0341440353080118
"18397",1997-01-01,"Oklahoma",4.2,85.645153037,0.0341161966921644
"18398",1997-02-01,"Oklahoma",4.2,86.100921672,0.0350512202079061
"18399",1997-03-01,"Oklahoma",4.1,86.725083408,0.0344805432243451
"18400",1997-04-01,"Oklahoma",4.1,87.199027359,0.0312432615831311
"18401",1997-05-01,"Oklahoma",4.1,87.437320538,0.0259112155530754
"18402",1997-06-01,"Oklahoma",4.1,87.581200367,0.0221199089431388
"18403",1997-07-01,"Oklahoma",4.1,87.721758535,0.0203041050204724
"18404",1997-08-01,"Oklahoma",4.1,87.777469795,0.019395478812928
"18405",1997-09-01,"Oklahoma",4,87.786530164,0.0203414576033036
"18406",1997-10-01,"Oklahoma",4,87.89719617,0.0231812266221882
"18407",1997-11-01,"Oklahoma",3.9,87.987810667,0.0264054706719921
"18408",1997-12-01,"Oklahoma",3.9,88.07035618,0.0293868021614159
"18409",1998-01-01,"Oklahoma",3.9,88.264545956,0.0305842517190482
"18410",1998-02-01,"Oklahoma",4,88.549907959,0.028443206407585
"18411",1998-03-01,"Oklahoma",4.1,88.765656784,0.0235292177973478
"18412",1998-04-01,"Oklahoma",4.2,89.258494026,0.0236180004453621
"18413",1998-05-01,"Oklahoma",4.3,90.191559849,0.0314995850061877
"18414",1998-06-01,"Oklahoma",4.4,91.081554343,0.0399669559372573
"18415",1998-07-01,"Oklahoma",4.5,91.689039201,0.0452257311327964
"18416",1998-08-01,"Oklahoma",4.5,91.980810896,0.0478863324588494
"18417",1998-09-01,"Oklahoma",4.4,92.12654372,0.0494382628848882
"18418",1998-10-01,"Oklahoma",4.3,92.498855435,0.0523527423571057
"18419",1998-11-01,"Oklahoma",4.2,93.008017676,0.0570557100005538
"18420",1998-12-01,"Oklahoma",4.1,93.150470994,0.0576824601869119
"18421",1999-01-01,"Oklahoma",4,93.030495875,0.0539961982172981
"18422",1999-02-01,"Oklahoma",3.9,93.147239028,0.0519179655288704
"18423",1999-03-01,"Oklahoma",3.8,93.700703815,0.0555963557280807
"18424",1999-04-01,"Oklahoma",3.7,94.386630061,0.0574526390004546
"18425",1999-05-01,"Oklahoma",3.6,94.971321746,0.0529956672775407
"18426",1999-06-01,"Oklahoma",3.4,95.633133695,0.0499725700207028
"18427",1999-07-01,"Oklahoma",3.4,96.364696691,0.0509947266406627
"18428",1999-08-01,"Oklahoma",3.3,96.805049233,0.0524483127513915
"18429",1999-09-01,"Oklahoma",3.3,96.791082592,0.0506318666005414
"18430",1999-10-01,"Oklahoma",3.3,96.502377638,0.0432818566691706
"18431",1999-11-01,"Oklahoma",3.3,96.229427698,0.0346358314314581
"18432",1999-12-01,"Oklahoma",3.2,96.167793485,0.0323919187826152
"18433",2000-01-01,"Oklahoma",3.2,96.42666113,0.0365059352103556
"18434",2000-02-01,"Oklahoma",3.1,97.0914458,0.0423437861729254
"18435",2000-03-01,"Oklahoma",3.1,97.967851737,0.0455401907164428
"18436",2000-04-01,"Oklahoma",3.1,98.75717997,0.0463047563640677
"18437",2000-05-01,"Oklahoma",3.1,99.404129155,0.0466752207667016
"18438",2000-06-01,"Oklahoma",3.1,99.884188711,0.0444516963080783
"18439",2000-07-01,"Oklahoma",3.1,100.14085481,0.0391861153375337
"18440",2000-08-01,"Oklahoma",3,100.37780755,0.0369067351889953
"18441",2000-09-01,"Oklahoma",3,100.599807,0.0393499515245095
"18442",2000-10-01,"Oklahoma",2.9,100.62155589,0.0426847332969542
"18443",2000-11-01,"Oklahoma",2.9,100.38842903,0.0432196411377643
"18444",2000-12-01,"Oklahoma",2.9,100,0.039849167544826
"18445",2001-01-01,"Oklahoma",3,99.841178659,0.0354105129119491
"18446",2001-02-01,"Oklahoma",3,100.18965964,0.0319102657754429
"18447",2001-03-01,"Oklahoma",3.1,100.88192736,0.0297452232679654
"18448",2001-04-01,"Oklahoma",3.2,101.75603014,0.0303658951269261
"18449",2001-05-01,"Oklahoma",3.4,102.69052185,0.0330609273773279
"18450",2001-06-01,"Oklahoma",3.5,103.30608981,0.0342586864163332
"18451",2001-07-01,"Oklahoma",3.6,103.48234753,0.0333679268700064
"18452",2001-08-01,"Oklahoma",3.8,103.4602977,0.030708881028952
"18453",2001-09-01,"Oklahoma",4.1,103.5561844,0.0293875056837833
"18454",2001-10-01,"Oklahoma",4.2,103.65845615,0.0301814082791561
"18455",2001-11-01,"Oklahoma",4.4,103.66050906,0.0325941949845852
"18456",2001-12-01,"Oklahoma",4.5,103.74186903,0.0374186903
"18457",2002-01-01,"Oklahoma",4.6,103.87442342,0.0403966060414336
"18458",2002-02-01,"Oklahoma",4.6,104.18524421,0.0398802090391051
"18459",2002-03-01,"Oklahoma",4.6,104.85138347,0.0393475443409688
"18460",2002-04-01,"Oklahoma",4.6,105.77903266,0.0395357652461972
"18461",2002-05-01,"Oklahoma",4.5,106.59484799,0.0380203164777277
"18462",2002-06-01,"Oklahoma",4.5,107.15149988,0.0372234596921872
"18463",2002-07-01,"Oklahoma",4.5,107.49872605,0.0388122091918686
"18464",2002-08-01,"Oklahoma",4.6,107.58903246,0.039906465105793
"18465",2002-09-01,"Oklahoma",4.7,107.67139238,0.0397388915383792
"18466",2002-10-01,"Oklahoma",4.8,107.83889698,0.0403289898891668
"18467",2002-11-01,"Oklahoma",4.9,108.03789592,0.0422281049909403
"18468",2002-12-01,"Oklahoma",5.1,108.15277445,0.0425180832121355
"18469",2003-01-01,"Oklahoma",5.2,108.12052205,0.040877229352519
"18470",2003-02-01,"Oklahoma",5.3,108.17311067,0.0382766915817936
"18471",2003-03-01,"Oklahoma",5.4,108.49871527,0.0347857288983084
"18472",2003-04-01,"Oklahoma",5.5,109.06166653,0.0310329352372809
"18473",2003-05-01,"Oklahoma",5.6,109.79184521,0.0299920425825826
"18474",2003-06-01,"Oklahoma",5.6,110.59928957,0.0321767748828641
"18475",2003-07-01,"Oklahoma",5.6,111.31173275,0.0354702501146524
"18476",2003-08-01,"Oklahoma",5.6,111.78375286,0.0389883643721729
"18477",2003-09-01,"Oklahoma",5.5,111.90459244,0.0393159219587311
"18478",2003-10-01,"Oklahoma",5.4,111.94566015,0.0380823922073465
"18479",2003-11-01,"Oklahoma",5.3,111.98911708,0.0365725482373871
"18480",2003-12-01,"Oklahoma",5.3,111.85002964,0.0341854863067732
"18481",2004-01-01,"Oklahoma",5.2,111.74422317,0.0335153868229032
"18482",2004-02-01,"Oklahoma",5.1,111.99974774,0.0353751227666346
"18483",2004-03-01,"Oklahoma",5,112.71776968,0.0388857545409718
"18484",2004-04-01,"Oklahoma",5,113.65484852,0.0421154575768063
"18485",2004-05-01,"Oklahoma",4.9,114.52239516,0.043086532892783
"18486",2004-06-01,"Oklahoma",4.8,115.19067084,0.0415136596975521
"18487",2004-07-01,"Oklahoma",4.8,115.51310879,0.0377442335700231
"18488",2004-08-01,"Oklahoma",4.7,115.54292659,0.0336289812590926
"18489",2004-09-01,"Oklahoma",4.7,115.73129038,0.0341960759300541
"18490",2004-10-01,"Oklahoma",4.7,116.12095672,0.0372975295728781
"18491",2004-11-01,"Oklahoma",4.7,116.27508669,0.038271304585233
"18492",2004-12-01,"Oklahoma",4.7,116.17290603,0.0386488622659609
"18493",2005-01-01,"Oklahoma",4.7,116.15725045,0.039492218521993
"18494",2005-02-01,"Oklahoma",4.7,116.75813428,0.0424856897985724
"18495",2005-03-01,"Oklahoma",4.6,118.01010617,0.0469521044022134
"18496",2005-04-01,"Oklahoma",4.6,119.30750728,0.0497353067960431
"18497",2005-05-01,"Oklahoma",4.6,120.34322745,0.0508270219276123
"18498",2005-06-01,"Oklahoma",4.5,121.21748503,0.0523203324197257
"18499",2005-07-01,"Oklahoma",4.5,121.83878621,0.0547615546517748
"18500",2005-08-01,"Oklahoma",4.4,121.9829701,0.0557372372335025
"18501",2005-09-01,"Oklahoma",4.3,122.06310646,0.0547113581746965
"18502",2005-10-01,"Oklahoma",4.3,122.22622203,0.0525767741022105
"18503",2005-11-01,"Oklahoma",4.2,122.49907791,0.0535281580704707
"18504",2005-12-01,"Oklahoma",4.1,122.88770074,0.0578000063824349
"18505",2006-01-01,"Oklahoma",4,123.29717411,0.0614677399158425
"18506",2006-02-01,"Oklahoma",4,123.93210728,0.0614430253124461
"18507",2006-03-01,"Oklahoma",4,124.83575918,0.0578395633350866
"18508",2006-04-01,"Oklahoma",4,126.11362049,0.0570468142799003
"18509",2006-05-01,"Oklahoma",3.9,127.31499956,0.0579324009977764
"18510",2006-06-01,"Oklahoma",4,127.90489867,0.0551687212314702
"18511",2006-07-01,"Oklahoma",4,127.97747038,0.0503836615658615
"18512",2006-08-01,"Oklahoma",4,127.92971279,0.0487505976049356
"18513",2006-09-01,"Oklahoma",4,127.9462175,0.0481972908163524
"18514",2006-10-01,"Oklahoma",4.1,127.89666684,0.046393030201066
"18515",2006-11-01,"Oklahoma",4.1,127.86494608,0.043803335188713
"18516",2006-12-01,"Oklahoma",4.2,128.13074004,0.0426652892716495
"18517",2007-01-01,"Oklahoma",4.2,128.5012054,0.0422072227329169
"18518",2007-02-01,"Oklahoma",4.2,128.85217244,0.039699681285045
"18519",2007-03-01,"Oklahoma",4.3,129.40016827,0.0365633142296879
"18520",2007-04-01,"Oklahoma",4.3,130.11213393,0.0317056430896538
"18521",2007-05-01,"Oklahoma",4.2,131.02751141,0.0291600507625214
"18522",2007-06-01,"Oklahoma",4.2,132.07847559,0.0326303133296562
"18523",2007-07-01,"Oklahoma",4.1,132.93957731,0.0387732849795057
"18524",2007-08-01,"Oklahoma",4.1,133.52809081,0.0437613584671288
"18525",2007-09-01,"Oklahoma",4,133.57912189,0.0440255640226332
"18526",2007-10-01,"Oklahoma",3.9,132.84321101,0.0386760991683091
"18527",2007-11-01,"Oklahoma",3.8,131.67540765,0.0298006739674841
"18528",2007-12-01,"Oklahoma",3.6,130.49843252,0.0184787232108456
"18529",2008-01-01,"Oklahoma",3.5,129.65350125,0.00896719876216823
"18530",2008-02-01,"Oklahoma",3.4,129.54420857,0.00537077580373935
"18531",2008-03-01,"Oklahoma",3.3,130.23636696,0.00646211439428135
"18532",2008-04-01,"Oklahoma",3.4,131.29697127,0.00910627859379698
"18533",2008-05-01,"Oklahoma",3.4,132.45208297,0.0108723087592066
"18534",2008-06-01,"Oklahoma",3.6,133.45890221,0.0104515638436433
"18535",2008-07-01,"Oklahoma",3.7,133.89015299,0.00715043404857041
"18536",2008-08-01,"Oklahoma",3.8,133.33636488,-0.0014358471602266
"18537",2008-09-01,"Oklahoma",3.9,132.00603365,-0.0117764529197565
"18538",2008-10-01,"Oklahoma",4.1,130.70605405,-0.0160878146783061
"18539",2008-11-01,"Oklahoma",4.4,129.51940523,-0.0163736149253533
"18540",2008-12-01,"Oklahoma",4.7,128.48599131,-0.0154211906697926
"18541",2009-01-01,"Oklahoma",5.1,128.13594931,-0.0117046738064854
"18542",2009-02-01,"Oklahoma",5.5,128.52047667,-0.00790256786699051
"18543",2009-03-01,"Oklahoma",5.9,129.33963035,-0.00688545473842517
"18544",2009-04-01,"Oklahoma",6.2,130.15380205,-0.00870674478582745
"18545",2009-05-01,"Oklahoma",6.4,130.55737745,-0.0143048374741614
"18546",2009-06-01,"Oklahoma",6.5,130.78898026,-0.0200055740440517
"18547",2009-07-01,"Oklahoma",6.6,131.320323,-0.0191935697481197
"18548",2009-08-01,"Oklahoma",6.7,131.9856907,-0.0101298260321975
"18549",2009-09-01,"Oklahoma",6.8,132.42149479,0.00314728901787587
"18550",2009-10-01,"Oklahoma",6.9,132.47448939,0.013529865566315
"18551",2009-11-01,"Oklahoma",7,132.09005547,0.0198476068928441
"18552",2009-12-01,"Oklahoma",7,131.26571673,0.0216344629609724
"18553",2010-01-01,"Oklahoma",7.1,130.35187469,0.0172935494834396
"18554",2010-02-01,"Oklahoma",7.1,129.96644742,0.0112508978138388
"18555",2010-03-01,"Oklahoma",7,130.45348081,0.00861182652977943
"18556",2010-04-01,"Oklahoma",7,131.51012506,0.0104209250028591
"18557",2010-05-01,"Oklahoma",6.9,132.30769872,0.0134065290233816
"18558",2010-06-01,"Oklahoma",6.8,132.62915707,0.0140698154106091
"18559",2010-07-01,"Oklahoma",6.7,132.58089895,0.00959924496987408
"18560",2010-08-01,"Oklahoma",6.6,131.87807645,-0.000815347856492954
"18561",2010-09-01,"Oklahoma",6.6,130.81200023,-0.0121543300999012
"18562",2010-10-01,"Oklahoma",6.6,129.92816,-0.0192212810309743
"18563",2010-11-01,"Oklahoma",6.5,129.02773973,-0.0231835449618348
"18564",2010-12-01,"Oklahoma",6.4,127.79750466,-0.0264213090546236
"18565",2011-01-01,"Oklahoma",6.2,126.57439406,-0.0289791047423255
"18566",2011-02-01,"Oklahoma",6.1,126.09834769,-0.0297622948598406
"18567",2011-03-01,"Oklahoma",5.9,126.73129928,-0.0285326348280519
"18568",2011-04-01,"Oklahoma",5.9,128.16919593,-0.0254043491212235
"18569",2011-05-01,"Oklahoma",5.8,129.5779102,-0.0206321215349455
"18570",2011-06-01,"Oklahoma",5.8,130.19347991,-0.0183645678959904
"18571",2011-07-01,"Oklahoma",5.9,129.96445163,-0.0197347230311564
"18572",2011-08-01,"Oklahoma",5.9,129.14535431,-0.0207215802168308
"18573",2011-09-01,"Oklahoma",5.9,128.14404248,-0.0203953593348398
"18574",2011-10-01,"Oklahoma",5.8,127.44640548,-0.0191009748771936
"18575",2011-11-01,"Oklahoma",5.7,127.23872513,-0.0138653486741971
"18576",2011-12-01,"Oklahoma",5.6,127.25959954,-0.00420904243342679
"18577",2012-01-01,"Oklahoma",5.5,127.36667553,0.00625941349262504
"18578",2012-02-01,"Oklahoma",5.4,127.87292119,0.0140729322192437
"18579",2012-03-01,"Oklahoma",5.3,128.8509888,0.0167258564541091
"18580",2012-04-01,"Oklahoma",5.2,129.88407612,0.0133798154662419
"18581",2012-05-01,"Oklahoma",5.2,130.68971883,0.00858023275945707
"18582",2012-06-01,"Oklahoma",5.2,131.2632224,0.00821655962141477
"18583",2012-07-01,"Oklahoma",5.2,131.6189797,0.0127306201753563
"18584",2012-08-01,"Oklahoma",5.2,132.01604546,0.0222283733343531
"18585",2012-09-01,"Oklahoma",5.2,132.32294793,0.0326110006296407
"18586",2012-10-01,"Oklahoma",5.2,132.30522411,0.0381244069748401
"18587",2012-11-01,"Oklahoma",5.3,131.95983878,0.03710437718687
"18588",2012-12-01,"Oklahoma",5.3,131.53096386,0.0335641816840502
"18589",2013-01-01,"Oklahoma",5.3,131.6033682,0.0332637454214002
"18590",2013-02-01,"Oklahoma",5.3,132.28144342,0.0344758076141045
"18591",2013-03-01,"Oklahoma",5.4,133.32404466,0.034714951756738
"18592",2013-04-01,"Oklahoma",5.4,134.48092715,0.035391952326419
"18593",2013-05-01,"Oklahoma",5.3,135.6169182,0.037701507158411
"18594",2013-06-01,"Oklahoma",5.3,136.63735672,0.0409416607465523
"18595",2013-07-01,"Oklahoma",5.3,137.18226072,0.0422680758708236
"18596",2013-08-01,"Oklahoma",5.3,137.14646442,0.0388620863632405
"18597",2013-09-01,"Oklahoma",5.3,136.79620594,0.0338056102889002
"18598",2013-10-01,"Oklahoma",5.2,136.34546359,0.0305372634163024
"18599",2013-11-01,"Oklahoma",5.2,136.04468191,0.0309551994589061
"18600",2013-12-01,"Oklahoma",5.1,135.89377352,0.0331694494738417
"18601",2014-01-01,"Oklahoma",5,135.78371359,0.0317647294835726
"18602",2014-02-01,"Oklahoma",4.9,136.04637993,0.0284615620502882
"18603",2014-03-01,"Oklahoma",4.8,137.08276315,0.0281923526966603
"18604",2014-04-01,"Oklahoma",4.7,138.63189892,0.0308666207020567
"18605",2014-05-01,"Oklahoma",4.6,139.92989993,0.0318026820491488
"18606",2014-06-01,"Oklahoma",4.5,140.72326762,0.0299033221813045
"18607",2014-07-01,"Oklahoma",4.4,141.22450535,0.0294662342549563
"18608",2014-08-01,"Oklahoma",4.3,141.6420301,0.0327793042205791
"18609",2014-09-01,"Oklahoma",4.3,142.13707769,0.0390425429806334
"18610",2014-10-01,"Oklahoma",4.2,142.54361763,0.0454591878365551
"18611",2014-11-01,"Oklahoma",4.2,142.66260026,0.0486451822819363
"18612",2014-12-01,"Oklahoma",4.2,142.53306166,0.0488564558038627
"18613",2015-01-01,"Oklahoma",4.2,142.59019253,0.0501273588712725
"18614",2015-02-01,"Oklahoma",4.2,142.95140633,0.0507549440385906
"18615",2015-03-01,"Oklahoma",4.3,143.45358063,0.0464742417909163
"18616",2015-04-01,"Oklahoma",4.4,144.44299169,0.0419174289270423
"18617",2015-05-01,"Oklahoma",4.4,146.0741204,0.0439092750946983
"18618",2015-06-01,"Oklahoma",4.5,147.56808222,0.0486402477412855
"18619",2015-07-01,"Oklahoma",4.4,148.03912446,0.0482538005221629
"18620",2015-08-01,"Oklahoma",4.4,147.72171528,0.0429228893126405
"18621",2015-09-01,"Oklahoma",4.4,147.30615415,0.0363668406865216
"18622",2015-10-01,"Oklahoma",4.5,147.0301082,0.0314745103610712
"18623",2015-11-01,"Oklahoma",4.5,146.70267055,0.0283190568701051
"18624",2015-12-01,"Oklahoma",4.6,146.38540584,0.0270277234989131
"18625",2016-01-01,"Oklahoma",4.6,146.34969787,0.0263658059035794
"18626",2016-02-01,"Oklahoma",4.7,146.69974546,0.0262210720847829
"18627",2016-03-01,"Oklahoma",4.8,147.25507174,0.0264997994006502
"18628",2016-04-01,"Oklahoma",4.8,147.81601912,0.0233519632246271
"18629",2016-05-01,"Oklahoma",4.9,148.5693497,0.0170819395877053
"18630",2016-06-01,"Oklahoma",4.9,149.5373932,0.0133451011246732
"18631",2016-07-01,"Oklahoma",4.9,150.38741073,0.0158626057710474
